date,symbol,name,open,high,low,close,volume,amount,pct_change,turnover_rate,amplitude,change
2022-08-08,159616,农牧ETF,0.988,1.002,0.94,0.989,39981800.0,39172168.55,,,,
2022-08-09,159616,农牧ETF,0.989,0.989,0.978,0.989,8033600.0,7923138.000000001,,,,
2022-08-10,159616,农牧ETF,0.989,0.992,0.978,0.983,15172500.0,14952498.75,,,,
2022-08-11,159616,农牧ETF,0.975,0.998,0.974,0.997,14561300.0,14357441.8,,,,
2022-08-12,159616,农牧ETF,0.996,1.001,0.994,0.998,13290100.0,13253552.225,,,,
2022-08-15,159616,农牧ETF,0.997,1.006,0.995,1.001,20227700.0,20222643.075,,,,
2022-08-16,159616,农牧ETF,0.995,1.012,0.995,1.011,22140900.0,22212857.925,,,,
2022-08-17,159616,农牧ETF,1.011,1.011,0.999,1.004,7916300.0,7965776.874999999,,,,
2022-08-18,159616,农牧ETF,1.008,1.008,0.992,0.993,5975800.0,5977293.949999999,,,,
2022-08-19,159616,农牧ETF,0.993,1.011,0.993,1.003,13821300.0,13821299.999999998,,,,
2022-08-22,159616,农牧ETF,1.003,1.022,1.001,1.022,29628200.0,29983738.4,,,,
2022-08-23,159616,农牧ETF,1.02,1.026,1.016,1.024,16728400.0,17088060.6,,,,
2022-08-24,159616,农牧ETF,1.014,1.037,1.008,1.012,17668300.0,17981912.325,,,,
2022-08-25,159616,农牧ETF,1.012,1.026,1.007,1.021,11205600.0,11390492.4,,,,
2022-08-26,159616,农牧ETF,1.021,1.042,1.021,1.034,19458800.0,20032834.599999998,,,,
2022-08-29,159616,农牧ETF,1.034,1.041,1.024,1.039,7587900.0,7849682.55,,,,
2022-08-30,159616,农牧ETF,1.038,1.038,1.021,1.033,7942800.0,8200941.0,,,,
2022-08-31,159616,农牧ETF,1.033,1.035,1.008,1.01,7880500.0,8049930.750000001,,,,
2022-09-01,159616,农牧ETF,1.008,1.02,1.004,1.006,4933200.0,4980065.4,,,,
2022-09-02,159616,农牧ETF,1.001,1.011,1.0,1.007,4503400.0,4524791.15,,,,
2022-09-05,159616,农牧ETF,1.007,1.007,0.992,1.002,3708200.0,3715616.4,,,,
2022-09-06,159616,农牧ETF,1.005,1.02,1.005,1.02,6604600.0,6687157.5,,,,
2022-09-07,159616,农牧ETF,1.02,1.02,1.008,1.012,4426200.0,4492593.000000001,,,,
2022-09-08,159616,农牧ETF,1.016,1.016,0.994,0.996,2962400.0,2978693.2,,,,
2022-09-09,159616,农牧ETF,0.996,1.0,0.99,0.999,2388700.0,2379742.375,,,,
2022-09-13,159616,农牧ETF,0.997,1.015,0.997,1.008,6638600.0,6666814.049999999,,,,
2022-09-14,159616,农牧ETF,1.007,1.007,0.986,0.991,3286400.0,3279005.5999999996,,,,
2022-09-15,159616,农牧ETF,0.991,0.993,0.956,0.966,3576500.0,3492452.2499999995,,,,
2022-09-16,159616,农牧ETF,0.966,0.967,0.948,0.949,3197400.0,3061510.5,,,,
2022-09-19,159616,农牧ETF,0.947,0.963,0.946,0.952,981800.0,934673.6,,,,
2022-09-20,159616,农牧ETF,0.959,0.964,0.953,0.955,2632700.0,2521468.425,,,,
2022-09-21,159616,农牧ETF,0.955,0.955,0.941,0.945,1753400.0,1663976.5999999999,,,,
2022-09-22,159616,农牧ETF,0.944,0.952,0.942,0.946,2732200.0,2584661.1999999997,,,,
2022-09-23,159616,农牧ETF,0.945,0.946,0.921,0.929,2749000.0,2571002.2500000005,,,,
2022-09-26,159616,农牧ETF,0.92,0.925,0.903,0.906,2697300.0,2463983.5500000003,,,,
2022-09-27,159616,农牧ETF,0.905,0.921,0.903,0.921,6753000.0,6162112.5,,,,
2022-09-28,159616,农牧ETF,0.919,0.921,0.899,0.899,5038600.0,4582606.7,,,,
2022-09-29,159616,农牧ETF,0.899,0.921,0.899,0.909,6061200.0,5497508.4,,,,
2022-09-30,159616,农牧ETF,0.908,0.917,0.901,0.904,6108900.0,5543826.75,,,,
2022-10-10,159616,农牧ETF,0.913,0.928,0.908,0.912,5255400.0,4810004.85,,,,
2022-10-11,159616,农牧ETF,0.904,0.919,0.903,0.917,6332300.0,5767142.225000001,,,,
2022-10-12,159616,农牧ETF,0.919,0.932,0.902,0.931,5244100.0,4829816.100000001,,,,
2022-10-13,159616,农牧ETF,0.932,0.954,0.92,0.941,4897900.0,4588107.825,,,,
2022-10-14,159616,农牧ETF,0.94,0.955,0.94,0.954,3818200.0,3616789.9499999997,,,,
2022-10-17,159616,农牧ETF,0.945,0.958,0.944,0.958,1942900.0,1848183.6249999998,,,,
2022-10-18,159616,农牧ETF,0.962,0.964,0.953,0.956,2303800.0,2208768.2499999995,,,,
2022-10-19,159616,农牧ETF,0.964,0.964,0.933,0.934,2095500.0,1988105.625,,,,
2022-10-20,159616,农牧ETF,0.932,0.937,0.918,0.925,1773900.0,1646179.2000000002,,,,
2022-10-21,159616,农牧ETF,0.925,0.928,0.914,0.918,3861500.0,3557406.875,,,,
2022-10-24,159616,农牧ETF,0.919,0.924,0.897,0.901,4359500.0,3968234.875,,,,
2022-10-25,159616,农牧ETF,0.901,0.901,0.881,0.891,2971000.0,2654588.5,,,,
2022-10-26,159616,农牧ETF,0.894,0.908,0.885,0.89,2837600.0,2537523.8,,,,
2022-10-27,159616,农牧ETF,0.895,0.901,0.886,0.896,2540400.0,2272387.8000000003,,,,
2022-10-28,159616,农牧ETF,0.896,0.896,0.851,0.855,3742900.0,3273166.05,,,,
2022-10-31,159616,农牧ETF,0.849,0.866,0.849,0.857,3832200.0,3277489.0500000003,,,,
2022-11-01,159616,农牧ETF,0.85,0.886,0.85,0.886,3792700.0,3292063.6,,,,
2022-11-02,159616,农牧ETF,0.889,0.899,0.884,0.894,4378600.0,3903521.9,,,,
2022-11-03,159616,农牧ETF,0.878,0.899,0.878,0.898,3691900.0,3279330.175,,,,
2022-11-04,159616,农牧ETF,0.898,0.918,0.896,0.916,3566500.0,3234815.5,,,,
2022-11-07,159616,农牧ETF,0.916,0.93,0.916,0.926,4323700.0,3986451.4000000004,,,,
2022-11-08,159616,农牧ETF,0.928,0.931,0.913,0.921,6271100.0,5789793.075000001,,,,
2022-11-09,159616,农牧ETF,0.921,0.921,0.913,0.914,4396700.0,4032873.0750000007,,,,
2022-11-10,159616,农牧ETF,0.919,0.919,0.905,0.913,1793100.0,1638893.4000000004,,,,
2022-11-11,159616,农牧ETF,1.004,1.004,0.916,0.921,2774700.0,2667180.375,,,,
2022-11-14,159616,农牧ETF,0.921,0.926,0.912,0.917,1173500.0,1078446.5,,,,
2022-11-15,159616,农牧ETF,0.915,0.923,0.913,0.923,1911700.0,1755896.4500000002,,,,
2022-11-16,159616,农牧ETF,0.924,0.925,0.914,0.915,1048000.0,963636.0000000001,,,,
2022-11-17,159616,农牧ETF,0.91,0.915,0.905,0.914,1248600.0,1137474.6,,,,
2022-11-18,159616,农牧ETF,0.909,0.915,0.902,0.903,1693700.0,1536609.3250000002,,,,
2022-11-21,159616,农牧ETF,0.902,0.908,0.892,0.908,3645900.0,3290424.75,,,,
2022-11-22,159616,农牧ETF,0.907,0.909,0.895,0.897,3414800.0,3080149.6,,,,
2022-11-23,159616,农牧ETF,0.897,0.898,0.888,0.895,4491200.0,4017378.4,,,,
2022-11-24,159616,农牧ETF,0.898,0.903,0.898,0.903,3694500.0,3326897.2500000005,,,,
2022-11-25,159616,农牧ETF,0.903,0.903,0.894,0.899,1542400.0,1387774.4000000001,,,,
2022-11-28,159616,农牧ETF,0.897,0.897,0.878,0.894,4032700.0,3595152.05,,,,
2022-11-29,159616,农牧ETF,0.899,0.905,0.898,0.903,4605700.0,4150887.125,,,,
2022-11-30,159616,农牧ETF,0.909,0.916,0.904,0.907,4991300.0,4537091.7,,,,
2022-12-01,159616,农牧ETF,0.907,0.92,0.907,0.916,3473500.0,3169568.75,,,,
2022-12-02,159616,农牧ETF,0.921,0.925,0.913,0.922,4557900.0,4194407.475,,,,
2022-12-05,159616,农牧ETF,0.93,0.93,0.919,0.923,3312600.0,3065811.3000000003,,,,
2022-12-06,159616,农牧ETF,0.92,0.937,0.92,0.937,4039600.0,3750768.6000000006,,,,
2022-12-07,159616,农牧ETF,0.938,0.948,0.935,0.939,2232000.0,2098080.0,,,,
2022-12-08,159616,农牧ETF,0.95,0.95,0.927,0.929,1658500.0,1557331.5,,,,
2022-12-09,159616,农牧ETF,0.929,0.933,0.92,0.933,1671600.0,1552498.5,,,,
2022-12-12,159616,农牧ETF,0.929,0.929,0.923,0.923,2970000.0,2750220.0,,,,
2022-12-13,159616,农牧ETF,0.918,0.934,0.918,0.929,2750300.0,2543339.9250000003,,,,
2022-12-14,159616,农牧ETF,0.937,0.937,0.922,0.926,3576900.0,3328305.45,,,,
2022-12-15,159616,农牧ETF,0.927,0.927,0.918,0.922,2179500.0,2012768.2500000002,,,,
2022-12-16,159616,农牧ETF,0.93,0.93,0.913,0.919,1041900.0,961673.7000000001,,,,
2022-12-19,159616,农牧ETF,0.91,0.91,0.895,0.898,3590800.0,3243390.1,,,,
2022-12-20,159616,农牧ETF,0.898,0.898,0.88,0.882,3199200.0,2845688.4,,,,
2022-12-21,159616,农牧ETF,0.888,0.897,0.883,0.888,2939600.0,2613304.4,,,,
2022-12-22,159616,农牧ETF,0.894,0.898,0.876,0.879,2118800.0,1878845.9000000001,,,,
2022-12-23,159616,农牧ETF,0.879,0.879,0.868,0.872,2899200.0,2535350.4,,,,
2022-12-26,159616,农牧ETF,0.873,0.881,0.873,0.88,645300.0,565766.7750000001,,,,
2022-12-27,159616,农牧ETF,0.88,0.895,0.88,0.895,3446500.0,3058768.75,,,,
2022-12-28,159616,农牧ETF,0.9,0.9,0.883,0.885,3481000.0,3105052.0,,,,
2022-12-29,159616,农牧ETF,0.88,0.882,0.877,0.879,1499600.0,1318898.2,,,,
2022-12-30,159616,农牧ETF,0.879,0.885,0.878,0.883,3331500.0,2935884.3750000005,,,,
2023-01-03,159616,农牧ETF,0.88,0.884,0.873,0.883,1995400.0,1755951.9999999998,,,,
2023-01-04,159616,农牧ETF,0.882,0.885,0.878,0.881,1025800.0,904242.7,,,,
2023-01-05,159616,农牧ETF,0.883,0.886,0.877,0.885,1032600.0,911527.6499999999,,,,
2023-01-06,159616,农牧ETF,0.886,0.89,0.883,0.887,2564500.0,2273429.25,,,,
2023-01-09,159616,农牧ETF,0.889,0.895,0.88,0.895,4123000.0,3668439.25,,,,
2023-01-10,159616,农牧ETF,0.891,0.895,0.885,0.893,2887000.0,2572317.0,,,,
2023-01-11,159616,农牧ETF,0.89,0.895,0.888,0.892,2812900.0,2506997.125,,,,
2023-01-12,159616,农牧ETF,0.896,0.896,0.886,0.886,534000.0,475794.0,,,,
2023-01-13,159616,农牧ETF,0.89,0.899,0.89,0.898,2552400.0,2282483.7,,,,
2023-01-16,159616,农牧ETF,0.902,0.915,0.893,0.913,4326200.0,3918455.6500000004,,,,
2023-01-17,159616,农牧ETF,0.913,0.913,0.907,0.91,885700.0,806651.2749999999,,,,
2023-01-18,159616,农牧ETF,0.909,0.912,0.907,0.908,1670600.0,1518575.4000000001,,,,
2023-01-19,159616,农牧ETF,0.907,0.912,0.904,0.912,1308900.0,1189462.875,,,,
2023-01-20,159616,农牧ETF,0.913,0.923,0.913,0.921,3333500.0,3058486.25,,,,
2023-01-30,159616,农牧ETF,0.931,0.938,0.921,0.923,1854100.0,1721068.325,,,,
2023-01-31,159616,农牧ETF,0.923,0.936,0.913,0.936,3796500.0,3519355.5,,,,
2023-02-01,159616,农牧ETF,0.936,0.946,0.933,0.945,2334400.0,2194336.0,,,,
2023-02-02,159616,农牧ETF,0.945,0.95,0.94,0.949,4079000.0,3858734.0,,,,
2023-02-03,159616,农牧ETF,0.946,0.947,0.933,0.943,2204300.0,2077001.675,,,,
2023-02-06,159616,农牧ETF,0.943,0.943,0.931,0.937,3957000.0,3713644.5,,,,
2023-02-07,159616,农牧ETF,0.937,0.94,0.932,0.94,5710400.0,5352072.4,,,,
2023-02-08,159616,农牧ETF,0.938,0.939,0.931,0.931,4162100.0,3890522.975,,,,
2023-02-09,159616,农牧ETF,0.931,0.939,0.928,0.938,1713300.0,1600222.2,,,,
2023-02-10,159616,农牧ETF,0.938,0.943,0.932,0.937,2958500.0,2773593.75,,,,
2023-02-13,159616,农牧ETF,0.937,0.946,0.932,0.937,3609000.0,3385242.0,,,,
2023-02-14,159616,农牧ETF,0.939,0.946,0.93,0.934,4825300.0,4522512.425,,,,
2023-02-15,159616,农牧ETF,0.937,0.937,0.922,0.925,4093600.0,3808071.4000000004,,,,
2023-02-16,159616,农牧ETF,0.925,0.932,0.905,0.922,5543200.0,5105287.2,,,,
2023-02-17,159616,农牧ETF,0.922,0.922,0.914,0.916,5013400.0,4604807.9,,,,
2023-02-20,159616,农牧ETF,0.925,0.928,0.907,0.925,3270500.0,3012948.125,,,,
2023-02-21,159616,农牧ETF,0.93,0.941,0.93,0.937,4056800.0,3791079.6,,,,
2023-02-22,159616,农牧ETF,0.937,0.941,0.928,0.938,2454800.0,2297692.8,,,,
2023-02-23,159616,农牧ETF,0.94,0.94,0.929,0.935,2516900.0,2355818.4,,,,
2023-02-24,159616,农牧ETF,0.932,0.937,0.927,0.931,2193700.0,2043979.9749999999,,,,
2023-02-27,159616,农牧ETF,0.927,0.942,0.927,0.939,3870900.0,3614452.875,,,,
2023-02-28,159616,农牧ETF,0.94,0.942,0.935,0.941,3026400.0,2843302.8,,,,
2023-03-01,159616,农牧ETF,0.941,0.941,0.935,0.938,1142400.0,1072428.0,,,,
2023-03-02,159616,农牧ETF,0.932,0.944,0.932,0.935,1808300.0,1692116.7249999999,,,,
2023-03-03,159616,农牧ETF,0.93,0.935,0.928,0.933,2211500.0,2060012.25,,,,
2023-03-06,159616,农牧ETF,0.933,0.937,0.924,0.935,3996600.0,3725830.35,,,,
2023-03-07,159616,农牧ETF,0.94,0.94,0.916,0.916,4433300.0,4114102.4,,,,
2023-03-08,159616,农牧ETF,0.907,0.915,0.907,0.915,1426100.0,1299177.1,,,,
2023-03-09,159616,农牧ETF,0.915,0.916,0.908,0.909,1055400.0,962524.8,,,,
2023-03-10,159616,农牧ETF,0.907,0.907,0.896,0.899,1478500.0,1333976.625,,,,
2023-03-13,159616,农牧ETF,0.899,0.899,0.891,0.898,1035300.0,928405.275,,,,
2023-03-14,159616,农牧ETF,0.904,0.909,0.893,0.902,3012300.0,2717094.5999999996,,,,
2023-03-15,159616,农牧ETF,0.911,0.914,0.903,0.904,1854400.0,1683795.2,,,,
2023-03-16,159616,农牧ETF,0.913,0.913,0.885,0.887,3289700.0,2959085.15,,,,
2023-03-17,159616,农牧ETF,0.892,0.893,0.885,0.887,4425200.0,3935109.0999999996,,,,
2023-03-20,159616,农牧ETF,0.888,0.888,0.875,0.877,1270500.0,1120581.0,,,,
2023-03-21,159616,农牧ETF,0.88,0.882,0.878,0.882,1863400.0,1640723.7000000002,,,,
2023-03-22,159616,农牧ETF,0.887,0.888,0.879,0.882,1367300.0,1208693.2,,,,
2023-03-23,159616,农牧ETF,0.877,0.884,0.874,0.879,3475900.0,3053578.1500000004,,,,
2023-03-24,159616,农牧ETF,0.879,0.882,0.877,0.877,3076100.0,2703122.8749999995,,,,
2023-03-27,159616,农牧ETF,0.877,0.88,0.872,0.88,2282800.0,2002586.3,,,,
2023-03-28,159616,农牧ETF,0.882,0.887,0.879,0.883,2291000.0,2022380.25,,,,
2023-03-29,159616,农牧ETF,0.883,0.883,0.871,0.873,4982800.0,4372407.0,,,,
2023-03-30,159616,农牧ETF,0.873,0.877,0.869,0.876,542200.0,473747.25,,,,
2023-03-31,159616,农牧ETF,0.876,0.892,0.876,0.886,4942800.0,4362021.0,,,,
2023-04-03,159616,农牧ETF,0.887,0.894,0.886,0.89,3329700.0,2960935.725,,,,
2023-04-04,159616,农牧ETF,0.89,0.894,0.882,0.887,5181900.0,4602822.675000001,,,,
2023-04-06,159616,农牧ETF,0.887,0.893,0.88,0.883,3539100.0,3134757.825,,,,
2023-04-07,159616,农牧ETF,0.883,0.884,0.879,0.88,4952300.0,4365452.45,,,,
2023-04-10,159616,农牧ETF,0.879,0.882,0.874,0.878,4649500.0,4083423.3750000005,,,,
2023-04-11,159616,农牧ETF,0.88,0.88,0.867,0.87,7941500.0,6942856.375,,,,
2023-04-12,159616,农牧ETF,0.87,0.87,0.858,0.862,3631900.0,3141593.5,,,,
2023-04-13,159616,农牧ETF,0.863,0.864,0.854,0.858,2918300.0,2509008.425,,,,
2023-04-14,159616,农牧ETF,0.86,0.862,0.856,0.858,6458900.0,5548195.1,,,,
2023-04-17,159616,农牧ETF,0.859,0.863,0.856,0.863,6269500.0,5393337.375,,,,
2023-04-18,159616,农牧ETF,0.864,0.865,0.858,0.862,8587400.0,7404485.65,,,,
2023-04-19,159616,农牧ETF,0.863,0.863,0.853,0.855,9987300.0,8574097.05,,,,
2023-04-20,159616,农牧ETF,0.858,0.858,0.842,0.845,12613700.0,10731105.275,,,,
2023-04-21,159616,农牧ETF,0.845,0.848,0.833,0.834,7432100.0,6242963.999999999,,,,
2023-04-24,159616,农牧ETF,0.836,0.838,0.82,0.824,9196700.0,7628662.649999999,,,,
2023-04-25,159616,农牧ETF,0.824,0.824,0.803,0.814,8127800.0,6634316.749999999,,,,
2023-04-26,159616,农牧ETF,0.813,0.825,0.811,0.823,5889300.0,4817447.399999999,,,,
2023-04-27,159616,农牧ETF,0.823,0.826,0.817,0.822,4788200.0,3935900.4000000004,,,,
2023-04-28,159616,农牧ETF,0.824,0.825,0.818,0.825,4040400.0,3325249.2,,,,
2023-05-04,159616,农牧ETF,0.825,0.825,0.818,0.819,4756800.0,3908900.4,,,,
2023-05-05,159616,农牧ETF,0.823,0.823,0.803,0.809,9997900.0,8143289.55,,,,
2023-05-08,159616,农牧ETF,0.812,0.812,0.803,0.809,5423100.0,4387287.899999999,,,,
2023-05-09,159616,农牧ETF,0.813,0.814,0.802,0.805,6548300.0,5294300.55,,,,
2023-05-10,159616,农牧ETF,0.807,0.811,0.803,0.806,5984200.0,4827753.35,,,,
2023-05-11,159616,农牧ETF,0.808,0.812,0.805,0.807,5368500.0,4337748.000000001,,,,
2023-05-12,159616,农牧ETF,0.808,0.812,0.802,0.803,6576400.0,5302222.5,,,,
2023-05-15,159616,农牧ETF,0.805,0.809,0.799,0.808,5444300.0,4384022.575,,,,
2023-05-16,159616,农牧ETF,0.808,0.809,0.802,0.802,4137300.0,3331560.825,,,,
2023-05-17,159616,农牧ETF,0.802,0.804,0.798,0.801,2935400.0,2351989.25,,,,
2023-05-18,159616,农牧ETF,0.801,0.803,0.788,0.793,14854500.0,11827895.625000002,,,,
2023-05-19,159616,农牧ETF,0.789,0.793,0.782,0.789,10313000.0,8129222.25,,,,
2023-05-22,159616,农牧ETF,0.788,0.797,0.787,0.797,6005000.0,4757461.25,,,,
2023-05-23,159616,农牧ETF,0.797,0.801,0.793,0.794,5847400.0,4655992.250000001,,,,
2023-05-24,159616,农牧ETF,0.792,0.793,0.786,0.787,5248800.0,4143927.6000000006,,,,
