date,symbol,name,open,high,low,close,volume,amount,pct_change,turnover_rate,amplitude,change
2013-10-28,512010,医药ETF,0.243,0.243,0.24,0.24,683645.0,65851367.0,-1.64,0.14,1.23,-0.004
2013-10-29,512010,医药ETF,0.239,0.243,0.233,0.238,321853.0,30592172.0,-0.83,0.07,4.17,-0.002
2013-10-30,512010,医药ETF,0.238,0.241,0.238,0.241,188323.0,18076924.0,1.26,0.04,1.26,0.003
2013-10-31,512010,医药ETF,0.241,0.241,0.235,0.236,48462.0,4567699.0,-2.07,0.01,2.49,-0.005
2013-11-01,512010,医药ETF,0.235,0.24,0.235,0.239,69316.0,6565737.0,1.27,0.01,2.12,0.003
2013-11-04,512010,医药ETF,0.239,0.239,0.234,0.234,99349.0,9375539.0,-2.09,0.02,2.09,-0.005
2013-11-05,512010,医药ETF,0.232,0.235,0.231,0.235,133686.0,12467713.0,0.43,0.03,1.71,0.001
2013-11-06,512010,医药ETF,0.234,0.234,0.231,0.231,61143.0,5692668.0,-1.7,0.01,1.28,-0.004
2013-11-07,512010,医药ETF,0.23,0.23,0.225,0.227,81811.0,7435291.0,-1.73,0.02,2.16,-0.004
2013-11-08,512010,医药ETF,0.225,0.227,0.223,0.223,59876.0,5374702.0,-1.76,0.01,1.76,-0.004
2013-11-11,512010,医药ETF,0.21,0.23,0.21,0.23,67117.0,6068211.0,3.14,0.01,8.97,0.007
2013-11-12,512010,医药ETF,0.23,0.234,0.23,0.233,73821.0,6839347.0,1.3,0.02,1.74,0.003
2013-11-13,512010,医药ETF,0.233,0.233,0.228,0.229,29643.0,2720743.0,-1.72,0.01,2.15,-0.004
2013-11-14,512010,医药ETF,0.229,0.235,0.229,0.232,48820.0,4531374.0,1.31,0.01,2.62,0.003
2013-11-15,512010,医药ETF,0.233,0.237,0.233,0.234,63717.0,5992763.0,0.86,0.01,1.72,0.002
2013-11-18,512010,医药ETF,0.234,0.237,0.234,0.235,47068.0,4420111.0,0.43,0.01,1.28,0.001
2013-11-19,512010,医药ETF,0.235,0.235,0.234,0.234,15832.0,1483808.0,-0.43,0.0,0.43,-0.001
2013-11-20,512010,医药ETF,0.235,0.236,0.233,0.235,13284.0,1244515.0,0.43,0.0,1.28,0.001
2013-11-21,512010,医药ETF,0.233,0.235,0.233,0.235,24860.0,2327933.0,0.0,0.01,0.85,0.0
2013-11-22,512010,医药ETF,0.235,0.235,0.232,0.233,30280.0,2822335.0,-0.85,0.01,1.28,-0.002
2013-11-25,512010,医药ETF,0.232,0.234,0.232,0.234,25073.0,2339807.0,0.43,0.01,0.86,0.001
2013-11-26,512010,医药ETF,0.233,0.235,0.233,0.233,36312.0,3388222.0,-0.43,0.01,0.85,-0.001
2013-11-27,512010,医药ETF,0.234,0.236,0.233,0.235,44436.0,4170312.0,0.86,0.01,1.29,0.002
2013-11-28,512010,医药ETF,0.235,0.238,0.235,0.237,57627.0,5450606.0,0.85,0.01,1.28,0.002
2013-11-29,512010,医药ETF,0.236,0.24,0.236,0.238,81095.0,7697962.0,0.42,0.02,1.69,0.001
2013-12-02,512010,医药ETF,0.236,0.238,0.232,0.232,51396.0,4798565.0,-2.52,0.01,2.52,-0.006
2013-12-03,512010,医药ETF,0.232,0.239,0.232,0.237,37569.0,3539697.0,2.16,0.01,3.02,0.005
2013-12-04,512010,医药ETF,0.238,0.242,0.237,0.24,62466.0,6003369.0,1.27,0.01,2.11,0.003
2013-12-05,512010,医药ETF,0.241,0.241,0.239,0.241,22004.0,2112855.0,0.42,0.0,0.83,0.001
